"Writer","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45"
"069","98493.9155736006","38606.690489667686","49308.05512677686","77967.07959247135","117370.78153762396","165566.79251037922","58073.21266961357","60795.74545499326","82274.1417409201","30254.10121405028","64234.90564849026","82815.37294432102","47186.86475711462","95394.07484767446","55807.153870863214","189777.4689838704","48967.70117020604","42656.35165333539","62252.00049324859","60381.12767352352","33059.3626255338","90830.12686054004","92139.31598809003","66225.17865762435","62514.35861118355","52158.23220150197","50077.55652685664","101047.01998395438","55858.62792851128","41736.7776043694","53917.286144042366","59311.72419854883","42984.50930949693","50756.02466246599","76233.3313401478","51918.37529252716","48145.75982361821","97590.5088941632","53919.29742703314","123528.53523888004","76017.6242767196","104396.03927527352","98210.20668663802","53736.904103612585","53532.04146609124"
"070","50774.30257615741","39925.80193340985","38359.7230133478","40405.873798228895","41865.82241944094","72727.98025343829","19967.15947040469","86048.0854249802","74910.54574065279","101579.37950247218","59029.15811181227","27622.693148930528","43628.40852865658","20928.54493063471","55076.33189242555","42581.17180048274","54650.04642210199","16329.253310612485","35937.408493383766","61204.78392305436","59756.69663841299","52664.90057304164","25676.20023140096","80162.96795727374","37441.85094400471","64352.35281678889","59694.53548489008","17606.11679643703","46340.42529708131","103132.94047500982","67330.80455452336","52742.571329377046","31464.82729362913","87580.81249127552","29871.28783013208","50863.60638689507","18745.54209161932","22105.124909974933","43819.30268431248","33589.69147333077","48385.153004778615","20745.70430524764","34513.81938512281","87808.19682123848","53166.634826758935"
"071","109528.31337723","32603.67405080216","112200.38057573742","97151.60232976214","88956.236830709","147546.30238067","123325.1149786818","45022.66024206841","113625.51551733453","35065.53535834335","44556.57040175449","35737.02468139663","33382.036632131785","46738.86250471324","25564.40128603726","143835.46123293845","50437.08043643559","120423.43206154575","37882.58995440842","45548.36677565896","113798.20560915572","114174.26138744171","43459.36667694864","125131.936139043","105284.57618420012","115179.84516571404","102650.92696582896","115509.04104249632","41330.870440344464","117425.97994011748","41747.05414278774","43866.09648083507","103056.81116879368","42054.942306362","22246.87697447917","106900.25784178982","125369.46870802109","41115.03443264925","109468.60495942897","93637.12424148322","43688.3255503726","130875.81256805026","108275.3165462949","47082.94142365068","118232.39082727268"
"072","72548.42814651655","90491.07179401188","51408.91187736952","103662.39605497218","276436.1232159408","81253.61803079442","82676.88478577831","104385.46042703847","225155.80669234903","231025.607270098","64762.948909455125","60577.41585265582","55701.88824318226","155947.7267577324","144127.9849197939","40836.70190011888","36860.59958727923","58735.04783171025","82075.600455757","38610.60167521444","292507.6358800543","46762.7671220211","141169.39031863853","87719.40338899958","99643.91315998691","53590.170914746064","79573.68173849907","70557.24708396285","51441.17780988309","40806.365367672624","42794.8766483325","70060.29900923664","68327.27405350894","43174.00029502149","204747.3482130273","85966.69622629322","42495.51151866307","62302.78408118963","71712.46663381091","56304.349126720364","83293.45124919177","61370.34744258842","58368.17909010584","83698.91918934851","37119.5832483338"
"073","60506.86080290764","33841.33524341134","35340.08769372155","108581.8582298768","73429.70364115649","99274.78660265949","31065.035372728373","33904.43219222378","70260.76208114829","30746.51121926214","72065.09954267967","37030.75475305134","49255.83002250501","53200.47151161379","18428.58864231408","103074.32267466235","93568.51846827596","23521.747982065102","76066.3066583085","23773.43724167489","81054.06083290245","69359.45615851195","57988.33834325184","73697.88996252435","32946.13305858497","43029.2511487688","23636.30163271506","23223.251406718213","66282.65530718857","40239.405765025534","26539.07128297299","79828.3039294734","54075.99021433525","113253.49841248988","37744.18433298171","67863.73729004555","100916.7403428574","16965.73015858535","39367.81078525983","34166.55354893849","76705.03332698872","71414.49291283455","38690.49702036924","46824.957579054","60286.77564762646"
"074","17545.692823284033","24175.172521636672","21090.72860812548","55502.92524613199","39667.25743971406","16110.769625250488","12845.283266781891","36231.8916478101","159280.11993686677","20274.89396288986","14187.311988179708","88490.10002712865","143107.2969737452","16552.365927797393","39978.131213309","23367.74729855765","64667.45291700644","35871.63418522309","26106.644807396904","152828.74286117376","21406.50732154799","28498.56022803172","11884.309397704905","73390.69137732808","20352.069493393024","22088.70305215824","26604.90703256885","69838.58186233092","20879.47080639484","22836.84320200756","200023.06701133144","26135.813407686383","14791.085496889404","20869.88670061944","20323.75475392584","68389.84560579667","26116.13424466838","24175.84788707058","43231.84088298179","15258.057736206136","199611.6215417692","17967.737286541796","68729.93123624027","20692.169088617287","30619.48641945672"
"075","28823.94273371492","33399.33794889611","32337.793146157583","92848.37917361857","31892.08828093393","44925.098342040284","33097.89751968976","64178.71994064341","36990.83941921336","35372.07411726424","88271.01599734434","96838.1749149734","73208.41728698817","37959.12414016566","20737.87098193273","64923.23615845159","91922.5541838738","91789.82673573938","91818.1443643882","103530.90446828405","33042.648081412575","53220.40177919704","26422.331406076108","72894.12184879018","58179.021447417545","91872.6454499842","53196.68247660254","62839.59848745494","32733.368939295626","98488.96343711816","78365.47108524808","119147.9346205574","76390.63180984238","40227.25243691219","39015.692812712885","82630.40679522722","104616.86246582276","58846.258531438914","25998.173581917126","71540.01389627943","43476.77312223538","36785.79827277107","32987.136807240924","126136.64502218831","36718.55674161213"
"076","114695.43086635457","34192.94435336282","46671.58883598417","63543.14195747382","39257.15355724793","188548.8150149673","72780.08406720361","167087.4188544932","47051.35439296848","85030.00527764653","72793.5641330236","67913.4882743448","108681.25525491366","52349.10086116904","171643.39742779944","56133.243352221325","67491.091690556","53610.757237205136","143730.7780118334","178198.91164068753","187207.63621694097","234926.61089019565","65846.76153246596","102138.60918598344","50807.68347041329","58421.75345796958","142280.43173099952","141864.15174970092","62291.18099758103","49498.23986428024","195386.2935941438","62481.07070759746","65967.01122052789","43742.48824532333","174795.9776891341","68644.26008576425","213799.02440662144","216548.57444193508","61111.02458903041","47063.39067718244","91103.23783384432","66876.61707327414","40371.20295425739","60421.20337738022","62963.73479977071"
"077","37428.24095193736","43292.9554199835","61183.02346138413","67562.04171532037","30060.56356096092","60747.67756573412","46480.52128983824","30452.91778776588","36491.979051874914","81134.39651751677","37105.52976576852","39848.31527349174","80005.424962713","32970.86693861606","33755.11660419718","21565.378701725665","65045.88534589379","28125.31939899277","16881.07152911954","69819.02266104963","46422.125175835405","32880.71009318856","45113.554973847815","30319.937976377227","95147.1765681414","37738.642753662585","25207.73911073419","37935.21989977909","26611.881402133287","20944.382505587622","25090.24179346288","29603.44913217612","30123.275012595564","28835.552231476748","62086.82185641242","84626.06675373553","26103.198734327125","20859.43464769095","29046.550994019974","13134.350114144749","27086.830206794508","21639.433640728475","66270.09839501482","30633.59098423753","86446.5143948699"
"078","149934.09982931206","72985.39340377254","161147.54942010297","117729.3703310751","146366.18461122547","109082.1057358259","187831.08117889767","110692.15210144444","81827.73860103764","48027.81013467716","59095.74310429429","71311.76017621935","66606.1277144063","60804.56064473094","68775.36426721969","106670.37691585568","128046.4710280627","178265.54213512831","107675.73495922628","67589.46137074611","48063.429965727104","191387.5732379387","156140.00511901878","119049.84356515754","190313.06477641733","66182.43740933614","67530.54062359131","80130.05710054078","67405.88439545648","63238.843506083394","116788.54315877213","53730.49389242486","55434.78772859494","120450.45276022425","139621.81895994145","189727.0419534357","149394.85785426723","123381.6300437173","71045.16210075835","108000.75844065732","89298.2650869204","60398.21999793816","162964.3990818561","162964.52905635463","66825.67371387608"
"079","39310.63078050111","92318.14281456082","49364.34595129634","61552.70802364717","43465.02986636764","53031.644554672646","74967.60271679942","71696.65041780357","72476.85065180105","78282.33224750106","78536.4675337202","56657.27888960481","64295.73287515771","43992.491221313096","63078.3433383231","43779.036983772494","39236.16875031793","48349.63041285631","45615.95637494789","62919.613910205386","68888.59023658626","46330.18439408921","69231.79058105744","48730.05860652559","86965.008913293","53825.03618549912","68394.09011322452","79339.86598080974","52986.9999906025","81020.13892266048","49257.066364785234","44506.98980538661","80837.5732281522","87774.60214579727","72279.16365594316","93609.76965520502","39301.30013409084","58194.06369832136","76235.07576945804","69815.63083057757","39785.21831590302","45417.11996521511","61267.41374664236","46899.16941833516","52619.995213743736"
"080","24373.351776072024","35665.9195305674","31342.746509261724","70598.61839383647","35836.2488537961","30346.441430720504","24724.57771674585","22735.26701900496","83351.18282716548","37405.48848827284","41576.49399044914","145240.5217016797","35827.60862729201","28508.146391449613","121600.00912379102","56484.837933883","140323.96785246095","115306.74196078345","71007.80466248933","39416.8039995649","126914.68376703702","71136.82994597514","74414.94452015427","36428.99406192487","161648.6098207171","152626.8118280773","42392.74131294968","43756.71768566503","20141.562660902626","23641.58128460473","88316.55899397573","129851.10427910404","150459.04801740788","21958.09536531976","71490.91342803674","28226.592961015827","26660.639246637937","43600.132516876976","148901.19432677655","21618.12597746528","20258.67531269008","91073.86614363128","31195.063534227946","33495.709564591845","31873.797696292462"
"081","118648.96220719164","57307.499839533884","57306.84869051314","38504.73293625788","55622.54263377761","39041.817008266735","60274.0609221043","182515.3537466626","46945.082157731","49666.42052591885","56490.7550727269","62618.9613746328","43557.86730027999","87119.74350812986","46117.10978752955","60920.06768948688","60711.64981226615","46832.77830412312","104922.6022320346","52292.17266511233","48496.57501027879","36179.27777565918","103953.2009528605","27473.28516478644","54811.49643418581","54092.06267360044","57900.75229350979","28178.87695948355","75130.89953471653","112848.885189368","53106.27681473611","65197.490556208126","150890.00442824312","57047.369180685455","53917.705823283606","62208.24476976211","33010.78299660027","124475.05808307177","55506.53430318418","114183.25820742334","162934.24161871342","48703.8311971354","187794.2470855607","64215.58312753524","60800.67400284773"
"082","64941.27875480096","430608.4459981119","183362.6319453165","96695.22923607404","102885.89481174428","93679.98920544075","136578.8046373906","177229.1232446942","330913.80981031223","73736.7952190296","72178.19875465007","80482.47524516012","107067.4791670383","86586.92859926015","305981.2403060091","124839.33044027897","88514.9721814745","335304.3540318545","112099.72954968484","336903.59846898005","102274.29791039678","153832.26613990197","74449.63936590849","337666.732518327","78712.44940521423","246633.4068557928","144498.7075408819","189609.88414575256","171210.5326650118","177495.32151149662","136976.04283573502","171988.16205558632","87136.01751192051","89066.89949144878","105883.66334707408","89459.92600324206","167219.96900764486","110551.18402059207","104364.36395222726","88589.00874628175","93356.72558480591","78173.92763920766","98838.73111132778","141995.39308307573","217786.4161259597"
"083","18846.182854244573","24988.507144189927","27759.877276949777","8534.949021318776","34167.30550183883","21926.66902233087","10759.067029898171","7376.489668674131","10516.07293810542","9606.985614024634","10943.431822345485","8290.284030728793","8804.5383831328","19816.29162586209","10463.917344600311","13491.325691842208","11252.43987683256","9607.213243052702","31854.898428838333","23101.143158143983","21733.054911161293","7461.713580888866","16214.96653377118","11019.486208636596","15900.497025995472","16758.173494218307","9923.866380280142","21638.725938904325","11502.025582571736","11447.249974040034","16455.173510273115","12793.956998685737","14597.682397743883","9153.000363916291","18909.97718295866","8786.821851203744","9908.437192869162","7450.80663507243","10811.581565504724","9597.881882246102","18697.568404138245","17489.106977821415","9399.897717598264","28929.93936494357","27929.79989071576"
"084","49254.27695629902","137949.3789488024","94969.0525651439","54546.28280256014","165624.68111155106","263619.9730269899","91914.04319055268","83252.07031716098","132122.28954349618","59870.04381292114","41152.823688354096","166440.54762262473","181256.9896472674","67494.49961656223","45049.06167061925","213977.1629097402","93358.4194903627","49634.06925958645","120521.30010852596","72169.84802377695","69268.9973126139","56715.88531484644","58632.21542695611","69548.61269986247","75677.00822102766","68352.23355256302","60861.62603724619","183277.99991362012","74874.92237631384","101093.5900322712","44683.36034428367","64666.81524513944","106464.78854287858","45353.19326138894","211431.43380874835","81832.88566149144","55770.250218581175","64068.32682972888","66690.73399121303","218648.1035020611","114344.73766250916","88011.10310691233","109844.02055282737","55500.5027767592","60589.53835996397"
"085","52887.02175714076","48013.34951460779","169285.43402528585","56446.35906917541","40047.43931643678","143144.5472185188","45773.84446306434","50671.41876081437","53272.64156160584","133423.15636621465","47682.24267836318","105612.1586115876","88887.07214874067","96897.59510229185","136824.45357412167","149271.26561662002","119242.45459170028","121843.17512841753","111797.6696127894","58225.63794166325","166854.00871631733","93975.30936591572","92157.9472346213","114181.801086606","46326.27795966406","171580.3051079849","143727.10639753984","68119.33066663952","106560.29792198662","76431.42368326976","111631.93127632372","56415.59676311449","190007.474825422","86085.54290819618","56206.34671095925","67206.72905304118","194145.97085609907","41725.92095237866","73083.92485687544","35908.837897284415","107497.72510200404","49493.853278828","64823.004063390894","137191.79010457278","100721.85169295578"
"086","35788.645705565694","44959.80716386441","34749.55756589983","114372.61072276224","58254.03364177704","46465.01512504116","28492.91319691119","40349.959941398185","27450.778758697445","29377.1647845894","31386.02912915607","32924.13775112063","32858.9436230097","107880.66535533936","23911.40562248474","67539.53802131905","126273.1295119521","27672.172948954947","99327.7290826025","90297.4819422982","29647.127263776656","33727.157779774825","46639.09196674415","82255.18720821614","92038.49083395164","61198.78903547416","30003.24132670319","54842.34252980069","18154.02446463454","59212.37789297978","40955.89068490746","30547.16540558688","119633.45935981956","34855.523667190704","49891.8328353637","64740.92512851166","131138.36084089283","18178.75357593888","22579.859303083427","34761.4268559016","28024.60118888008","29138.96871254215","122270.66567736458","64959.79000997102","44032.76522006315"
"087","88949.8023067856","79653.95094647283","137294.60797979185","84512.74276629648","37419.71811161214","77293.68817634463","40649.70294226045","68903.27169505833","116447.0483959974","30900.40729647157","76824.24336914165","44622.53750948123","64177.88713879807","80502.42489284281","85413.89008289337","96817.81774547575","88882.5378149922","107773.1569238078","77464.61484999223","40029.98366707018","137572.5285008222","34984.3978919931","152891.963441738","94610.99565699635","36512.15555472519","122959.2383672812","45736.2930555369","97373.9668187812","33805.520513470634","40973.80105268832","58043.33779445482","37961.237545038464","39765.67554398028","39231.45575245907","54599.0902111192","67053.89972498752","74444.87578990692","98717.86842102888","87926.13618181102","30834.714340570008","24755.54747875765","42592.0379862673","35248.93209874859","33307.607222921135","41714.353948313874"
"088","66897.11756099711","40082.12271440309","32856.85327916982","81027.2814997782","86540.13167519479","109524.3783975499","80596.6150644845","89422.40508339302","112570.36272317955","70477.71668301773","80135.00200562946","111897.3335372281","73153.82578282786","91495.56033777492","114664.11330918106","113613.82770574008","73127.48320332402","76130.28081294328","66728.69346115341","89467.59821069053","114394.6683929176","87297.6689728338","91536.81806007004","98346.75219002891","81447.55375988422","69628.57548511568","52837.57474288323","69613.04846975877","68758.45238993336","81162.05513651558","88423.0126515011","67756.19173296471","55109.19853149494","70660.51793430283","113898.92689275542","84211.63664212404","57304.45168208041","78154.62088964893","89679.50361283726","91946.78271447076","83976.23397538604","84524.80501343758","76131.69948218623","83262.10457276281","71964.80417742995"
"089","24974.04305539946","45211.64326748496","33228.64841751112","53304.0070085613","42977.15216537941","112721.23560499048","44219.35716246999","92295.42154646324","68274.93397249379","20100.657765737185","42083.29508071288","33298.6408756384","36627.723062108","60127.418294502095","76765.39668796431","18998.41210256887","30530.178585329173","42966.170693259104","68789.49298111683","100987.80461394538","73082.7502796143","17319.45838294219","29701.566589331727","54959.5437635484","25463.09370028449","28705.809033799527","28394.92088423569","46541.21466662497","31450.40161378","68307.19450251225","22085.33611069029","91553.60818709592","69280.62536136436","50113.41338084511","32805.68793129511","28974.413718775737","33560.32383414436","78363.27022837616","56015.65077337675","29329.091444299625","24924.976817156134","79925.82367881446","65409.618294166976","40011.14255514692","23717.451186622548"
"090","57963.695862216126","100010.5161715879","56788.73365403382","106507.92547389696","58643.46601827534","98460.4140698848","84921.389695234","135859.9669808547","87245.02454393257","38734.06948449561","46070.46686283912","34054.47085835881","106992.58492366638","108436.23280566226","40922.77846904355","55720.197854735634","55775.08895309518","33161.4634958566","71911.52097483502","70161.26748445875","44941.87555318109","191072.4735109556","38651.76600711222","121799.90310993374","49921.52190580284","43201.70289229821","181347.48537587107","181289.31484556835","74084.11447757408","101211.08218775968","46511.30631772485","58742.12771025592","129058.4898215024","56053.67633048289","118271.79045753102","64019.67387020424","37870.42953996561","191741.56152510163","161895.50713120602","92805.79174093368","45055.31891826186","72711.91427558595","65064.10044307721","94266.21133995758","77816.70939278143"
"091","42105.909484278855","100801.27234576596","35624.750218271765","62069.49892816778","26011.77688985892","45744.32157984276","194900.62002980805","175295.54550924723","256075.65613024044","172937.27546909443","74919.35960336443","26857.77796895513","46557.314670624095","49824.61088459955","47472.79845564806","19481.23097523106","35589.65263899123","33873.310103130694","126363.89195136272","31904.603141361324","25319.517194942666","126570.52311518318","31597.565744161177","87544.27933118904","72864.77200454952","138207.4140387682","65398.212468288046","36542.85954128822","37999.25601900467","30270.3165012532","22540.76278103822","52122.375412942405","29676.691315077573","25619.435866770786","147654.05717396","35550.54201932733","59267.71811793553","94728.90490602385","46020.94500064541","62449.67668383421","182477.81911051745","25077.364306704432","36190.54926831357","171414.5121227624","21459.99641856525"
"092","72314.74355608213","510143.8007747219","87495.3595093695","239982.05591990027","151217.584738155","68762.70647046987","84495.69257021922","188569.3702446776","68619.61145773016","79125.92248782153","200085.2498337156","210560.05443908527","108849.62764294642","40278.95377793315","61626.55719651874","115962.28933338066","163453.25951017934","113312.4308246671","95636.5720184312","102163.42509507446","155975.24483612692","164978.43005050163","48077.396226195335","115633.49208162108","56311.15193832665","198519.60462219632","69997.1428756057","159167.5170115921","173727.07896104842","152286.47562026285","72015.64804196099","40762.91551286285","43470.14100732614","250699.85563554225","94368.72176422992","74288.69416958246","62271.58095120716","124078.86041280684","175988.09766084433","74678.32076476845","137841.9233045864","151467.34651393883","113617.25939024666","249935.3390418148","60416.59620322564"
"093","178886.0665439914","202976.9269176008","37363.17807065602","121959.07607218676","72328.9479344626","141334.71927699435","46106.41709232985","255641.29013030004","89338.86256787059","33463.70013062657","56033.79906422703","70036.72321459671","117086.34212374158","108127.67958078143","48412.59375949619","229821.4725962824","56472.7593746348","134993.64673122764","204714.1106119633","211755.1235053052","253575.24664221145","112283.55015933664","78038.61326362706","224466.00178264923","53167.86692137184","161566.43687002137","238804.775184484","118599.59695428668","137076.91402044616","123411.82413750028","247237.77826277324","212503.57410245563","283936.05539881205","43141.87958040338","236566.56086728783","57921.9009119808","81572.12544516019","48196.63962360624","68014.21926223852","114735.71630444178","224437.22467133487","74403.37671689189","60213.88470775624","61106.06588467622","46865.56325639634"
"094","73449.48792701957","73085.13862522987","68071.98661219896","38883.82734623285","53860.73336469315","115682.68571675902","126095.3832818654","61347.923846670805","80069.55381513058","53441.62297158922","75897.06363091232","79211.47581767828","48844.15486125406","79931.57809803366","67024.32264615277","61790.88839563381","129230.20421364556","62345.42317353209","46561.224864264586","81253.82747207461","140678.6423519715","139572.77216330863","95495.2721624162","79426.68650243882","73478.74172356397","74107.46062964092","82377.48195976758","103118.25698368617","58283.34920800927","95916.56141647788","69750.2829002448","57591.85198799597","117724.52726215844","110196.88960769352","78617.15580722372","74621.67591422163","124573.77577290883","55818.13960490253","115736.3376174697","69509.65717477415","88648.85241952799","83925.44037582658","78687.92230526754","82215.8319730287","107937.83308179613"
"095","151624.1278307581","175349.82748538585","163671.94985533628","87266.09594933197","162129.92071449748","94477.92092187246","108601.18505600868","134235.0129292927","81058.83496157739","208772.28034435888","113398.86626535493","115861.17513659775","107127.63577053668","117157.89765670082","115855.41456056303","171688.1369391443","189819.9212693318","84613.73417513106","215017.5599570217","120546.2891801574","168100.5653544222","167633.09930228855","96706.13867337012","183388.46908176653","169114.28070239583","83989.66071489692","151769.15339569436","61161.61057028721","141712.315907594","63979.89093451612","167579.651491928","83119.84765474194","120026.63304330704","102251.002242179","99633.28647692747","101021.00215566171","116661.7540361516","166162.9784518825","177843.30868742758","185303.9835805555","110294.9873266024","67249.32838932273","99333.76454633934","82621.04429749209","106605.51707553996"
"096","151368.89938146627","43360.30032107963","46209.1904204449","38679.069644568764","59761.01386394535","87879.56579935523","56660.16171723122","70739.48455298741","82872.69983125704","35498.98549134402","47602.48139714439","37663.469062801","74112.73993526126","81257.49122254438","56644.50365530642","71622.21597776267","65514.03489381669","42702.77863328356","68149.07660294508","138894.18941489476","84771.22474826511","68683.52206932245","70625.80119338863","121057.91960457349","38834.12719262604","47571.9164760607","93849.3246449338","133069.6578888846","78464.37948132718","43215.88602163162","74529.4720287065","40039.21654579279","119297.26229333348","46148.10103368724","109882.34472987738","132829.16471049865","46162.770573695954","49030.77974028827","43250.805775621615","63582.39691484046","109288.71449024053","70487.95585323793","151782.21740867698","58587.66127356203","146735.8272319145"
"097","133042.53516994594","69294.8640525668","74425.57973276537","59367.29641784761","230608.9315311697","146371.24447331554","54839.24429779717","68797.1855744525","217153.20421526456","124011.41203212732","181224.40349784336","68726.01579348999","116551.88310656212","307010.204755534","94392.46628591648","325142.2983106273","86843.19995106048","156618.94145865305","65169.202781723616","98786.50040676058","166141.4973587418","90459.36083171258","195457.1685356225","136148.76070461748","69676.20630630129","103444.6979860244","150392.03932055723","89063.82023626799","171332.1216708866","44067.71311714393","121642.92502119891","167597.76143972017","232405.5209777133","205059.3203544556","301851.5450499676","57353.7247527071","171056.55543223725","140176.42562716696","81011.30168462353","71343.3659083678","256775.2548043184","42567.81442612034","123642.12425983","264054.5128554424","64832.221103993135"
"098","64011.93539224942","64999.44452850088","89472.46831828196","137975.1999424804","141971.16115528566","140803.124434666","103141.42292558846","88511.2579970455","88182.0959993348","103706.34647530006","89008.45539460411","88772.31655227074","137664.26068705073","222759.2561611518","82002.02160821522","78254.52220203754","110212.43838759112","203139.82134329044","81976.56481492525","150782.96624076768","125714.67724593448","115021.28816987314","81454.42309085885","163936.82861262633","194171.5483502825","76530.03135248071","70466.83994682501","156434.0793114777","116653.5914145244","74418.09301824427","70956.17455782965","127093.96233529603","210658.3639067128","214922.8993083473","181456.0784748713","139948.52597497127","156545.08498274608","179905.2219109586","141606.65792140932","165326.08460153823","67876.93128276712","182383.4566212145","61106.84866331388","207076.9112343204","119756.26635796046"
"099","235080.7076531117","71162.2817769037","44467.18125540862","86134.23846299305","216833.79547783485","59009.840619122384","70404.07993042354","80148.81192360092","69685.33954663102","65872.30395304105","78943.47107327996","60057.57161546359","51338.05691934167","64764.34372575701","43792.82451563172","247914.9947594285","74643.85366691322","67234.56651242233","108627.89514341817","72718.28478275533","57440.577943177006","81396.56689885128","71691.9675751592","231523.95814074503","72672.93377664025","87431.2854171697","90493.3105604298","93900.53557269466","50417.84825931105","64888.78731846116","97126.37307975622","87216.57872549583","76937.24067756115","61425.82621547399","57711.63393934393","69174.85126308005","90477.57693009604","82401.47092758874","47356.04361216055","224630.90982171896","41162.63731942156","41807.98724269981","82850.41079135978","65483.98650817051","72595.28842398521"
"100","30007.32193196455","108064.45995078536","47927.82619555363","101243.26680457048","141920.3278020961","143561.69253821298","131734.4366408391","52088.07097881153","52943.33737767789","98085.40539353904","108029.48480972466","112785.9584878877","144107.50777056793","39689.75230885034","30144.6177299967","101341.81706485272","106284.83651479604","42771.97585558983","118241.57308852204","26820.70385768156","27166.59800163524","119846.39402266788","146759.6103668064","41831.7491629198","107569.60737215924","96167.0948429354","99609.0214880728","153778.6735041092","128311.46475135934","121461.19254498513","101035.08318333866","33184.58246330204","121395.44049772742","119765.2797676781","35934.22953355571","45486.09510489103","44059.76876213561","45987.46565145944","39162.245285187775","105813.53410134708","33698.02297058575","43496.4352286338","40356.44144753773","108623.517422406","41691.81904917318"
